X,Y,Z,P,T,U,V,W,R,M,VelMag,Sound_speed,P_total,T_total,Enthalpy_total,Heat_release,Kn,U_x,U_y,U_z,V_x,V_y,V_z,Gamma,Prandtl,Y_plus,Qdot,Qdot_tran,Qdot_enthalpy,Nu,Cell_Re,CO2,CO,C2,O2,C,O
3.68E-10,8.12E-17,0,131458.078,2000,0,0,0,0.257741064,0,0,803.18219,131458.078,2000,-2523852.5,-5.92E+09,3.22E-07,2418.21973,-8.69096947,0,-3.51E+04,155.621826,0,1.26426876,0.681886554,0.023677785,1113205.25,0,0,4905.58594,0.000559343,0.393421859,0.386142105,1.54E-17,0.18701008,4.47E-10,0.033425909
1.71E-05,0.004762162,0,131450.531,2000,0,0,0,0.25772661,0,0,803.17981,131450.531,2000,-2523935,-5.92E+09,3.22E-07,1979.65186,-14.0246487,0,-73185.2188,541.109131,0,1.26426327,0.681888759,0.032688551,1114563.75,0,0,4911.48486,0.00114874,0.39353618,0.386069328,1.55E-17,0.186928183,4.52E-10,0.033466268
6.84E-05,9.52E-03,0,131406.094,2000,0,0,0,0.257670194,0,0,803.113953,131406.094,2000,-2526033.5,-5.95E+09,3.22E-07,540.896118,-7.35383987,0,-152596.219,2207.82251,0,1.26420736,0.68189913,0.048071735,1115818.88,0,0,4916.76904,0.002350638,0.393981725,0.385785699,1.58E-17,0.186720788,4.63E-10,0.033511747
0.000153852,0.014285505,0,131319.703,2000,0,0,0,0.257574379,0,0,802.960327,131319.703,2000,-2530906.5,-5.94E+09,3.22E-07,-2010.41089,43.9351883,0,-233681.016,5049.52734,0,1.26408613,0.681917548,0.05923314,1115509.88,0,0,4915.03467,0.003530365,0.394767046,0.385285795,1.62E-17,0.186429232,4.75E-10,0.033517916
0.000273506,0.019046195,0,131185.219,2000,0,0,0,0.257391036,0,0,802.791931,131185.219,2000,-2536248,-5.94E+09,3.23E-07,-5753.604,166.147522,0,-315323.688,9073.99805,0,1.26395261,0.681937099,0.068210885,1114726.75,0,0,4911.15967,0.004668827,0.395648539,0.384724617,1.66E-17,0.186093867,4.88E-10,0.033532932
0.000427336,0.023805901,0,130966.328,2000,0,0,0,0.257025659,0,0,802.656311,130966.328,2000,-2540549.75,-5.92E+09,3.23E-07,-10656.6943,383.770477,0,-394751.781,14190.7383,0,1.26384234,0.681954145,0.075608574,1113089,0,0,4903.53906,0.005725248,0.396437615,0.384222299,1.71E-17,0.185763448,5.02E-10,0.033576604
0.000615335,0.028564382,0,130639.625,2000,0,0,0,0.256429464,0,0,802.559082,130639.625,2000,-2543628,-5.91E+09,3.24E-07,-16404.3223,708.24939,0,-460881.938,19875.8594,0,1.26375997,0.681968331,0.080872297,1110455.12,0,0,4891.5625,0.006542772,0.397106856,0.383796275,1.74E-17,0.185447261,5.16E-10,0.033649571
0.000837492,0.033321392,0,130219.18,2000,0,0,0,0.255633533,0,0,802.493286,130219.18,2000,-2545705.75,-5.88E+09,3.25E-07,-22237.5723,1119.56995,0,-501189.312,25212.707,0,1.26370037,0.681979954,0.083441287,1107277.25,0,0,4877.21582,0.006960757,0.397678971,0.38343206,1.78E-17,0.1851421,5.29E-10,0.033746827
0.001093797,0.03807668,0,129794.617,2000,0,0,0,0.25481838,0,0,802.44989,129794.617,2000,-2547074.25,-5.86E+09,3.26E-07,-26457.1172,1521.75793,0,-496212.562,28524.1992,0,1.26365685,0.681989074,0.082112081,1104939.75,0,0,4866.59326,0.00674436,0.398178786,0.383113891,1.81E-17,0.184847355,5.39E-10,0.033859935
0.001384235,0.042830009,0,129541.992,2000,0,0,0,0.254337013,0,0,802.41449,129541.992,2000,-2548205,-5.84E+09,3.27E-07,-28529.416,1846.20251,0,-461637.5,29862.6992,0,1.2636193,0.681996047,0.078378439,1105244,0,0,4867.62549,0.006145999,0.39863807,0.3828215,1.84E-17,0.184568539,5.48E-10,0.033971846
0.001708793,0.047581129,0,129818.266,2000,0,0,0,0.254900455,0,0,802.367065,129818.266,2000,-2549751,-5.86E+09,3.26E-07,-29326.332,2109.10596,0,-419988.875,30195.043,0,1.26357365,0.682000458,0.074137621,1112732.75,0,0,4900.31885,0.005500215,0.399097472,0.38252905,1.88E-17,0.18431586,5.55E-10,0.034057573
0.002067453,0.052329797,0,131046.312,2000,0,0,0,0.257344663,0,0,802.297424,131046.312,2000,-2552070,-5.96E+09,3.23E-07,-36174.1094,2865.2605,0,-455930.219,36103.7617,0,1.26351166,0.681999624,0.076791003,1134237.62,0,0,4994.74072,0.005915646,0.399594307,0.382212788,1.93E-17,0.184083462,5.65E-10,0.03410941
0.002460196,0.057075769,0,133093.375,2000,0,0,0,0.261403829,0,0,802.216797,133093.375,2000,-2554801.25,-6.22E+09,3.18E-07,-59280.6445,5125.99609,0,-678526.125,58662.7383,0,1.26343966,0.681992769,0.093095183,1169039.38,0,0,5147.68066,0.00878315,0.400145262,0.381862044,2.00E-17,0.183835909,5.78E-10,0.03415674
0.002887004,0.061818797,0,135051.875,2000,0,0,0,0.265284032,0,0,802.147034,135051.875,2000,-2557189.5,-6.57E+09,3.13E-07,-97066.2031,9093.73145,0,-1030346.38,96514.7734,0,1.26337254,0.681984127,0.114841089,1204736.25,0,0,5304.479,0.013285051,0.400748044,0.38147831,2.08E-17,0.183527261,5.98E-10,0.03424634
0.003347853,0.066558637,0,136239.234,2000,0,0,0,0.267639369,0,0,802.095764,136239.234,2000,-2558942.25,-6.84E+09,3.11E-07,-138607.891,13986.2383,0,-1364157.25,137630.531,0,1.26331592,0.681977749,0.13189362,1231759.38,0,0,5422.97754,0.017430047,0.401409,0.38105756,2.16E-17,0.183134139,6.22E-10,0.034399264
0.003842719,0.071295045,0,136519.578,2000,0,0,0,0.268207699,0,0,802.052734,136519.578,2000,-2560375.25,-7.02E+09,3.10E-07,-175808.031,19012.7441,0,-1609386.38,174026.594,0,1.26326287,0.681976497,0.142286137,1246037.38,0,0,5485.2583,0.02025344,0.402148157,0.380587012,2.25E-17,0.182661161,6.51E-10,0.034603618
0.004371578,0.076027781,0,136043.328,2000,0,0,0,0.267290622,0,0,802.005798,136043.328,2000,-2561879.25,-7.06E+09,3.11E-07,-206319.5,23809.7734,0,-1771253.5,204387.219,0,1.26320589,0.681981266,0.147802681,1248127.38,0,0,5493.80469,0.021844374,0.402972847,0.380062014,2.33E-17,0.182127386,6.81E-10,0.034837697
0.004934402,0.080756605,0,135201.156,2000,0,0,0,0.265660614,0,0,801.945801,135201.156,2000,-2563774.5,-7.03E+09,3.13E-07,-230742.281,28306.8203,0,-1865419.5,228824.328,0,1.26313865,0.68198967,0.149983376,1244509.5,0,0,5477.1792,0.022492768,0.403876275,0.379486918,2.42E-17,0.181558192,7.12E-10,0.035078578
0.005531162,0.085481256,0,134260.141,2000,0,0,0,0.263844848,0,0,801.868286,134260.141,2000,-2566215.5,-6.96E+09,3.15E-07,-252157.219,32772.6602,0,-1924258.12,250074.906,0,1.26305866,0.682000339,0.150586039,1238852.25,0,0,5451.55811,0.022673963,0.404845059,0.378870189,2.51E-17,0.18097353,7.43E-10,0.035311163
0.006161828,0.090201505,0,133340.641,2000,0,0,0,0.262079477,0,0,801.773865,133340.641,2000,-2569194.75,-6.89E+09,3.17E-07,-273444.594,37537.4375,0,-1976453,271301.469,0,1.26296651,0.682012498,0.150903299,1232660.5,0,0,5423.57617,0.022769496,0.405866474,0.378219992,2.60E-17,0.180382699,7.74E-10,0.035530813
0.006826366,0.094917104,0,132496.375,2000,0,0,0,0.260469526,0,0,801.663391,132496.375,2000,-2572687.25,-6.83E+09,3.19E-07,-295830.312,42776.5312,0,-2031420,293721.781,0,1.26286292,0.682025671,0.151341408,1227012.25,0,0,5397.97998,0.022901652,0.406936556,0.37753877,2.69E-17,0.179787099,8.05E-10,0.035737537
0.007524742,0.099627808,0,131736.375,2000,0,0,0,0.259032607,0,0,801.536987,131736.375,2000,-2576690.75,-6.77E+09,3.21E-07,-319821.375,48592.2266,0,-2092000.12,317831.719,0,1.26274776,0.682039499,0.152006716,1222270.88,0,0,5376.36377,0.023103178,0.408057898,0.376824945,2.78E-17,0.179184645,8.36E-10,0.035932489
0.008256922,0.104333378,0,131049.93,2000,0,0,0,0.25774762,0,0,801.394714,131049.93,2000,-2581203.5,-6.72E+09,3.23E-07,-345553.906,55042.8711,0,-2158135.25,343749.781,0,1.26262093,0.682054102,0.152881801,1218416.38,0,0,5358.63623,0.023369685,0.409233451,0.376076609,2.87E-17,0.178572938,8.67E-10,0.036116988
0.009022865,0.109033577,0,130422.281,2000,0,0,0,0.256585419,0,0,801.236755,130422.281,2000,-2586218.75,-6.68E+09,3.24E-07,-373011.312,62165.6523,0,-2228806,371433.594,0,1.26248252,0.682069361,0.153914362,1215331.75,0,0,5344.27881,0.023686172,0.410465151,0.37529251,2.96E-17,0.177950114,8.97E-10,0.036292203
0.009822534,0.113728143,0,129838.641,2000,0,0,0,0.255516738,0,0,801.063354,129838.641,2000,-2591727.5,-6.65E+09,3.26E-07,-402112.906,69986.3672,0,-2302793.25,400776.719,0,1.2623328,0.682085454,0.155049339,1212864,0,0,5332.6167,0.024036542,0.411753893,0.374472111,3.05E-17,0.177314878,9.28E-10,0.036459085
0.010655887,0.118416853,0,129286.484,2000,0,0,0,0.254516691,0,0,800.874939,129286.484,2000,-2597715.75,-6.61E+09,3.27E-07,-432743.188,78522.4062,0,-2378922,431645.406,0,1.26217186,0.682102323,0.156238675,1210863.38,0,0,5322.98926,0.024406478,0.413099349,0.373615593,3.14E-17,0.176666662,9.59E-10,0.036618356
0.011522882,0.123099461,0,128757.086,2000,0,0,0,0.253567755,0,0,800.672058,128757.086,2000,-2604163.75,-6.58E+09,3.28E-07,-464814.219,87793.2266,0,-2456339.25,463932.406,0,1.26200044,0.682120025,0.157450795,1209230.88,0,0,5314.96143,0.024786428,0.414499789,0.372724086,3.23E-17,0.176005483,9.90E-10,0.036770608
0.012423473,0.127775714,0,128243.148,2000,0,0,0,0.252655178,0,0,800.455627,128243.148,2000,-2611044.5,-6.55E+09,3.29E-07,-498247.562,97817.7891,0,-2534388.75,497544.344,0,1.26181901,0.682138443,0.158663675,1207867.25,0,0,5308.09668,0.025169577,0.415952355,0.371799409,3.32E-17,0.175331831,1.02E-09,0.036916375
0.013357614,0.132445395,0,127739.062,2000,0,0,0,0.251767486,0,0,800.226379,127739.062,2000,-2618335,-6.52E+09,3.31E-07,-532960.5,108612.172,0,-2612513.5,532388.812,0,1.26162803,0.682157636,0.159861013,1206687.5,0,0,5302.02197,0.025550734,0.417454839,0.370842934,3.41E-17,0.17464596,1.05E-09,0.03705623
0.014325257,0.137108237,0,127240.828,2000,0,0,0,0.250896454,0,0,799.984924,127240.828,2000,-2626012,-6.49E+09,3.32E-07,-568865.25,120189.156,0,-2690262,568379.25,0,1.26142824,0.682177544,0.161031902,1205617.62,0,0,5296.41357,0.02592626,0.419004321,0.369856536,3.49E-17,0.173948616,1.08E-09,0.037190478
0.015326351,0.14176403,0,126745.812,2000,0,0,0,0.250035971,0,0,799.733093,126745.812,2000,-2634021.25,-6.45E+09,3.33E-07,-605870.75,132558.484,0,-2767266.5,605434.375,0,1.26122081,0.682198048,0.162169337,1204604.75,0,0,5291.0415,0.026293708,0.420593023,0.368845195,3.58E-17,0.173242316,1.11E-09,0.037319437
0.016360845,0.146412492,0,126252.344,2000,0,0,0,0.24918209,0,0,799.472229,126252.344,2000,-2642317.5,-6.42E+09,3.34E-07,-643886.125,145727.484,0,-2843211,643473.688,0,1.26100683,0.682219028,0.163268968,1203616.12,0,0,5285.76514,0.026651416,0.422215104,0.367812574,3.66E-17,0.172528639,1.14E-09,0.037443634
0.017428689,0.151053429,0,125759.5,2000,0,0,0,0.248333663,0,0,799.200806,125759.5,2000,-2650950.75,-6.39E+09,3.36E-07,-682815.188,159699.797,0,-2917793.25,682410.5,0,1.26078522,0.682240665,0.164328128,1202613.5,0,0,5280.41309,0.02699825,0.423877805,0.366754115,3.74E-17,0.171805233,1.16E-09,0.037562791
0.018529823,0.155686557,0,125267.461,2000,0,0,0,0.247492716,0,0,798.915161,125267.461,2000,-2660036,-6.35E+09,3.37E-07,-722565.812,174477.422,0,-2990743,722156.875,0,1.26055324,0.682263255,0.165346265,1201563.25,0,0,5274.83154,0.027333776,0.425596088,0.36566028,3.81E-17,0.171067953,1.19E-09,0.037675638
0.019664191,0.160311684,0,124777.469,2000,0,0,0,0.246662766,0,0,798.612976,124777.469,2000,-2669648,-6.31E+09,3.38E-07,-763054.438,190061.969,0,-3061825,762625.312,0,1.26030922,0.682286918,0.166324556,1200459,0,0,5268.98926,0.027658116,0.427378356,0.364525706,3.87E-17,0.170315102,1.21E-09,0.037780806
0.020831738,0.164928526,0,124291.531,2000,0,0,0,0.245847687,0,0,798.294312,124291.531,2000,-2679784.25,-6.27E+09,3.39E-07,-804188.562,206450.516,0,-3130812,803723.562,0,1.26005316,0.682311714,0.167264491,1199314.75,0,0,5262.94971,0.027971551,0.429222286,0.363351882,3.93E-17,0.169548243,1.24E-09,0.037877556
0.022032401,0.169536874,0,123811.859,2000,0,0,0,0.24505125,0,0,797.96051,123811.859,2000,-2690404.5,-6.23E+09,3.40E-07,-845849.5,223630.594,0,-3197433.5,845340.625,0,1.25978625,0.682337463,0.168166369,1198141.75,0,0,5256.7666,0.028273957,0.431121051,0.362143159,3.99E-17,0.168770105,1.26E-09,0.037965667
0.023266118,0.17413649,0,123341.008,2000,0,0,0,0.244277656,0,0,797.61322,123341.008,2000,-2701453,-6.18E+09,3.42E-07,-887899.875,241581.312,0,-3261375.25,887345.312,0,1.2595098,0.682364106,0.169029593,1196952.5,0,0,5250.49902,0.028564924,0.433065623,0.36090523,4.04E-17,0.167984009,1.28E-09,0.038045082
0.024532827,0.17872712,0,122882.43,2000,0,0,0,0.243532762,0,0,797.254639,122882.43,2000,-2712862,-6.14E+09,3.43E-07,-930203.438,260278.141,0,-3322335.25,929600,0,1.25922561,0.682391465,0.169854507,1195779.12,0,0,5244.29346,0.02884437,0.435045451,0.35964489,4.08E-17,0.16719377,1.29E-09,0.03811584
0.025832461,0.183308557,0,122440.547,2000,0,0,0,0.242824793,0,0,796.885925,122440.547,2000,-2724592.75,-6.10E+09,3.44E-07,-972601.938,279686.188,0,-3379954.25,971941.25,0,1.2589345,0.682419419,0.170640916,1194665.88,0,0,5238.34717,0.02911203,0.43705368,0.358366489,4.11E-17,0.166402146,1.31E-09,0.03817765
0.027164955,0.187880531,0,122021.133,2000,0,0,0,0.242165595,0,0,796.506409,122021.133,2000,-2736670.5,-6.05E+09,3.45E-07,-1014892.44,299752.719,0,-3433777,1014165.44,0,1.258636,0.68244797,0.171387449,1193661.5,0,0,5232.875,0.029367253,0.439091504,0.357069224,4.14E-17,0.165609822,1.32E-09,0.03822941
0.028530238,0.192442819,0,121631.141,2000,0,0,0,0.241570264,0,0,796.113525,121631.141,2000,-2749174.5,-6.01E+09,3.46E-07,-1056831.38,320406.5,0,-3483299.25,1056039.75,0,1.25832832,0.682477355,0.172092676,1192806.12,0,0,5228.05078,0.029609373,0.441166461,0.355748326,4.15E-17,0.164816067,1.33E-09,0.03826911
0.029928241,0.196995184,0,121278.922,2000,0,0,0,0.241056815,0,0,795.704407,121278.922,2000,-2762197,-5.97E+09,3.47E-07,-1098126,341553.438,0,-3527928.5,1097287.5,0,1.25800955,0.682507813,0.172754079,1192125.62,0,0,5223.98486,0.02983734,0.443285942,0.354399085,4.15E-17,0.164021015,1.33E-09,0.038293921
0.03135889,0.2015374,0,120974.094,2000,0,0,0,0.240645647,0,0,795.276733,120974.094,2000,-2775811,-5.93E+09,3.48E-07,-1138285.62,363027.281,0,-3566488,1137426.12,0,1.25767827,0.682539523,0.173355862,1191615.25,0,0,5220.65771,0.030045491,0.445454329,0.353018701,4.14E-17,0.163225979,1.33E-09,0.038300946
0.032822117,0.206069231,0,120727.43,2000,0,0,0,0.240360051,0,0,794.827148,120727.43,2000,-2790124.25,-5.90E+09,3.48E-07,-1176567.88,384563.938,0,-3597133,1175716.88,0,1.25733197,0.682572901,0.173867211,1191213.75,0,0,5217.7998,0.0302229,0.447679847,0.351601958,4.11E-17,0.162431434,1.33E-09,0.038286712
0.03431784,0.210590437,0,120550.188,2000,0,0,0,0.240223214,0,0,794.354614,120550.188,2000,-2805169.5,-5.87E+09,3.48E-07,-1213484.5,406296.031,0,-3621812.25,1212632.25,0,1.25697029,0.68260777,0.174348697,1191270.12,0,0,5216.94189,0.030390462,0.449960768,0.35014993,4.07E-17,0.161640778,1.32E-09,0.038248461
0.035845984,0.21510078,0,120448.828,2000,0,0,0,0.240242675,0,0,793.87146,120448.828,2000,-2820555.25,-5.84E+09,3.49E-07,-1254604.25,430106.656,0,-3657189.25,1253752.88,0,1.25660205,0.68264246,0.175205648,1193412.62,0,0,5225.22607,0.030690145,0.452254027,0.348690093,4.00E-17,0.160862193,1.30E-09,0.038193662
0.037406471,0.219600037,0,120439.602,2000,0,0,0,0.240431234,0,0,793.420959,120439.602,2000,-2834906.25,-5.82E+09,3.49E-07,-1306315.25,458343.344,0,-3720634.5,1305434.88,0,1.25625932,0.682672918,0.176853955,1199189.25,0,0,5249.50098,0.031270895,0.454379529,0.347337008,3.88E-17,0.160146296,1.27E-09,0.038137138
0.038999222,0.224087983,0,120587.07,2000,0,0,0,0.240944132,0,0,792.948547,120587.07,2000,-2849955,-5.82E+09,3.48E-07,-1338641.88,480105.5,0,-3731702.5,1338366.88,0,1.25590396,0.682706416,0.177481487,1202787.38,0,0,5264.28223,0.031492118,0.456496388,0.345989436,3.70E-17,0.159480914,1.21E-09,0.038033228
0.040621825,0.228565231,0,120877.469,2000,0,0,0,0.241821915,0,0,792.3125,120877.469,2000,-2870193.75,-5.83E+09,3.47E-07,-1325042.75,481237.969,0,-3647047.25,1324556.12,0,1.25543535,0.682756305,0.176571012,1195778.62,0,0,5232.55029,0.031169787,0.459068656,0.344351947,3.57E-17,0.158795372,1.18E-09,0.037783988
0.042250592,0.233040228,0,121167.203,2000,0,0,0,0.242742389,0,0,791.589783,121167.203,2000,-2893170.75,-5.80E+09,3.46E-07,-1317409.12,479500.688,0,-3617131.25,1316536.38,0,1.25490916,0.682810485,0.17758213,1189786,0,0,5205.26123,0.031529766,0.46183455,0.342591196,3.51E-17,0.158134699,1.16E-09,0.037439499
0.043879364,0.237515241,0,121396.078,2000,0,0,0,0.24350509,0,0,790.948486,121396.078,2000,-2913553.5,-5.75E+09,3.45E-07,-1341778,488372.594,0,-3684849.5,1341190.25,0,1.25444436,0.682853878,0.181021929,1192654.62,0,0,5216.9082,0.032764427,0.464240938,0.341059327,3.36E-17,0.157584623,1.11E-09,0.037115075
0.045508131,0.241990253,0,121592.414,2000,0,0,0,0.244157791,0,0,790.405701,121592.414,2000,-2930796.75,-5.71E+09,3.44E-07,-1369099.12,498315.406,0,-3760488.5,1368717,0,1.25405359,0.682890177,0.184603706,1195287.12,0,0,5227.71191,0.034072634,0.466215372,0.339802414,3.14E-17,0.157165959,1.03E-09,0.03681621
0.047136903,0.246465251,0,121769.75,2000,0,0,0,0.244741976,0,0,789.930237,121769.75,2000,-2945894,-5.67E+09,3.44E-07,-1390708.25,506179.812,0,-3820066.75,1390400,0,1.2537142,0.682923079,0.187746555,1195483.62,0,0,5228.01465,0.03524207,0.467868775,0.338749886,2.90E-17,0.156856805,9.58E-10,0.036524501
0.048765671,0.250940263,0,121935.266,2000,0,0,0,0.245281249,0,0,789.501892,121935.266,2000,-2959488.25,-5.62E+09,3.43E-07,-1409390.25,512979.219,0,-3871643.5,1409171.5,0,1.25341094,0.682953358,0.19065401,1194495.75,0,0,5223.25098,0.03634169,0.4692913,0.337844312,2.72E-17,0.156628937,9.00E-10,0.036235411
0.050394442,0.255415261,0,122091.148,2000,0,0,0,0.245785296,0,0,789.108826,122091.148,2000,-2971955.5,-5.57E+09,3.43E-07,-1426527.38,519216.406,0,-3918966.25,1426395.12,0,1.25313461,0.68298161,0.193420202,1192950.75,0,0,5216.13379,0.037403658,0.470545381,0.337045968,2.61E-17,0.156458452,8.61E-10,0.035950158
0.05202321,0.259890258,0,122237.477,2000,0,0,0,0.246256426,0,0,788.746033,122237.477,2000,-2983459,-5.52E+09,3.42E-07,-1442648.5,525083.875,0,-3963510.5,1442607.5,0,1.25288093,0.683007956,0.196080893,1191116.25,0,0,5207.81152,0.038439605,0.471666068,0.33633256,2.53E-17,0.156328902,8.33E-10,0.035672441
0.053651981,0.264365286,0,122374.828,2000,0,0,0,0.24669607,0,0,788.412415,122374.828,2000,-2994034.5,-5.48E+09,3.42E-07,-1457986.5,530666.375,0,-4005882.75,1458029.38,0,1.25264871,0.683032215,0.198650643,1189165.25,0,0,5199.02832,0.039453596,0.472669154,0.335693985,2.46E-17,0.156230509,8.08E-10,0.035406288
5.53E-02,0.268840283,0,122506.047,2000,0,0,0,0.247109443,0,0,788.108704,122506.047,2000,-3003657.5,-5.43E+09,3.41E-07,-1472719.62,536028.75,0,-4046493.75,1472810.38,0,1.25243843,0.683054388,0.201140925,1187286.38,0,0,5190.60693,0.040448852,0.473556042,0.33512941,2.39E-17,0.156160742,7.83E-10,0.035153773
5.69E-02,0.273315281,0,122635.047,2000,0,0,0,0.247503981,0,0,787.835449,122635.047,2000,-3012315.5,-5.35E+09,3.41E-07,-1487015.5,541231.938,0,-4085812.75,1487121.25,0,1.2522496,0.683073938,0.203565404,1185816.88,0,0,5184.00732,0.041429762,0.474342138,0.334628969,2.33E-17,0.156106949,7.60E-10,0.034921881
5.85E-02,0.277790308,0,122762.641,2000,0,0,0,0.247882918,0,0,787.589172,122762.641,2000,-3020117,-5.35E+09,3.40E-07,-1500522.75,546148,0,-4122968.75,1500644.38,0,1.2520802,0.683091462,0.205903217,1184511.25,0,0,5178.1582,0.042386681,0.475031465,0.33419016,2.26E-17,0.156072974,7.38E-10,0.034705345
0.060167059,0.282265306,0,122887.438,2000,0,0,0,0.248244867,0,0,787.367126,122887.438,2000,-3027146.75,-5.32E+09,3.40E-07,-1513076.75,550717.125,0,-4157539,1513226.5,0,1.25192857,0.683107376,0.208142415,1183155.25,0,0,5172.13281,0.043313522,0.475618482,0.333816469,2.21E-17,0.15606837,7.17E-10,0.034496624
0.061795827,0.286740303,0,123009.039,2000,0,0,0,0.248589307,0,0,787.168274,123009.039,2000,-3033440.75,-5.28E+09,3.39E-07,-1525069.38,555082,0,-4190556,1525243.62,0,1.25179362,0.683121443,0.210307941,1182051.75,0,0,5167.24072,0.044219438,0.476122022,0.333495945,2.15E-17,0.156081051,6.98E-10,0.034300953
0.063424595,0.29121533,0,123126.711,2000,0,0,0,0.24891597,0,0,786.989929,123126.711,2000,-3039082,-5.25E+09,3.39E-07,-1536614.5,559284,0,-4222334.5,1536809.88,0,1.25167322,0.683133841,0.212407142,1181178.62,0,0,5163.37744,0.045106571,0.476556331,0.333219469,2.10E-17,0.156105354,6.80E-10,0.034118824
0.065053366,0.295690328,0,123240.062,2000,0,0,0,0.249225035,0,0,786.830078,123240.062,2000,-3044139,-5.22E+09,3.39E-07,-1547660.75,563304.438,0,-4252763.5,1547884.88,0,1.25156581,0.683144867,0.214436874,1180451.62,0,0,5160.17236,0.045972742,0.476929873,0.332981646,2.06E-17,0.15613918,6.64E-10,0.033949249
0.066682138,0.300165325,0,123348.945,2000,0,0,0,0.249517336,0,0,786.686218,123348.945,2000,-3048686.5,-5.20E+09,3.38E-07,-1558168.25,567128.75,0,-4281726,1558426,0,1.25146973,0.683154643,0.216394246,1179810.25,0,0,5157.35645,0.046815846,0.477250487,0.33277756,2.01E-17,0.156181261,6.47E-10,0.033790648
0.068310902,0.304640353,0,123452.727,2000,0,0,0,0.249792829,0,0,786.555847,123452.727,2000,-3052807,-5.17E+09,3.38E-07,-1568112.88,570748.25,0,-4309135,1568401.88,0,1.25138319,0.683163404,0.218276769,1179200.88,0,0,5154.69434,0.04763395,0.477527291,0.332601339,1.97E-17,0.156229824,6.32E-10,0.033641491
0.069939673,0.30911535,0,123550.445,2000,0,0,0,0.250050634,0,0,786.436646,123550.445,2000,-3056572.5,-5.15E+09,3.38E-07,-1577473.12,574155,0,-4334935.5,1577792.25,0,1.25130439,0.683171391,0.220082372,1178563.25,0,0,5151.91943,0.048425302,0.477767467,0.332448453,1.93E-17,0.156283945,6.17E-10,0.03350009
0.071568444,0.313590348,0,123641.156,2000,0,0,0,0.250289381,0,0,786.327576,123641.156,2000,-3060018,-5.13E+09,3.37E-07,-1586282.75,577361.312,0,-4359238.5,1586637.5,0,1.25123274,0.683178723,0.221812889,1177878,0,0,5148.9458,0.049189877,0.477974474,0.332316697,1.89E-17,0.156343192,6.04E-10,0.033365622
0.073197208,0.318065375,0,123724.297,2000,0,0,0,0.250508189,0,0,786.228027,123724.297,2000,-3063160.25,-5.11E+09,3.37E-07,-1594611.12,580392.5,0,-4382207,1594997.25,0,1.25116789,0.683185399,0.223471925,1177173.38,0,0,5145.896,0.049928494,0.478151143,0.332204223,1.85E-17,0.156406447,5.91E-10,0.033238158
0.07482598,0.322540373,0,123801.086,2000,0,0,0,0.250709713,0,0,786.137451,123801.086,2000,-3066017,-5.09E+09,3.37E-07,-1602506.88,583266.25,0,-4403887,1602887.88,0,1.25110924,0.683191419,0.225061834,1176511.12,0,0,5143.04004,0.0506415,0.478299618,0.33210969,1.82E-17,0.156473219,5.80E-10,0.033117425
0.076454751,0.32701537,0,123875.18,2000,0,0,0,0.250901282,0,0,786.05603,123875.18,2000,-3068583,-5.07E+09,3.37E-07,-1610005.75,585995.562,0,-4424311.5,1610321.5,0,1.25105703,0.683196664,0.226586685,1176000.75,0,0,5140.85596,0.051330097,0.478418499,0.332034022,1.80E-17,0.156544238,5.71E-10,0.033003211
0.078083523,0.331490397,0,123952.031,2000,0,0,0,0.251093537,0,0,785.984619,123952.031,2000,-3070833.5,-5.05E+09,3.36E-07,-1617120.38,588585,0,-4443549,1617323.25,0,1.25101185,0.683201134,0.228052795,1175756.25,0,0,5139.84424,0.051996574,0.478504002,0.331979573,1.78E-17,0.156620786,5.63E-10,0.032895576
0.079712287,0.335965395,0,124036.914,2000,0,0,0,0.251297086,0,0,785.923401,124036.914,2000,-3072760,-5.03E+09,3.36E-07,-1623833.88,591028.438,0,-4461688,1623925,0,1.25097382,0.68320471,0.229466826,1175825.5,0,0,5140.21533,0.052643482,0.478554636,0.331947356,1.76E-17,0.156703547,5.55E-10,0.03279442
0.081341058,0.340440392,0,124131.141,2000,0,0,0,0.251515061,0,0,785.871338,124131.141,2000,-3074398.5,-5.02E+09,3.36E-07,-1630143.88,593325,0,-4478887,1630184.88,0,1.25094223,0.683207512,0.230834037,1176118.38,0,0,5141.57324,0.053272795,0.478574723,0.331934571,1.73E-17,0.156791449,5.46E-10,0.032699231
0.082969829,0.34491542,0,124229.117,2000,0,0,0,0.251737207,0,0,785.826111,124229.117,2000,-3075817.75,-5.00E+09,3.36E-07,-1636115.12,595498.312,0,-4495382.5,1636188.62,0,1.25091553,0.683209896,0.232155919,1176425.62,0,0,5143,5.39E-02,0.478573203,0.331935525,1.71E-17,0.156881973,5.37E-10,0.032609247
0.084598601,0.349390417,0,124322.375,2000,0,0,0,0.251947433,0,0,785.785706,124322.375,2000,-3077086,-4.99E+09,3.35E-07,-1641808.88,597570.625,0,-4511237,1641959,0,1.25089192,0.683211982,0.233427301,1176584,0,0,5143.77832,5.45E-02,0.478559196,0.331944436,1.69E-17,0.156972528,5.29E-10,0.032523792
